"IDS","NAME","LONGITUDE","LATITUDE","NEAREST_LINE_ID","COMID","ARBOLATESU","SNAP_DIST","DISTFROMNODE","DISTTONODE","DIST_FROMHWKM","GEOMETRY","POINTTYPE"
"Point.09306605","09306605 SOUTHAM CANYON WASH NEAR WATSON, UT",-109.204870270196,39.9057076549246,5309444,5309444,11.649,3.78095146686784e-05,44.5986727315573,1882.04755565946,9.76695244434054,"c(653446.788407796, 4418834.1626827)","gage"
"Point.09306610","09306610 SOUTHAM CAN WASH AT MOUTH NR WATSON UT",-109.235889247461,39.9470082327744,5309132,5309132,31.124,4.43523791248773e-05,811.222862912899,253.904899574499,30.8700951004255,"c(650704.532442653, 4423365.59833338)","gage"
"Point.09306620","09306620 ASPHALT WASH BL CENTER FORK NEAR WATSON, UT",-109.265960996429,39.907309170708,5309454,5309454,293.517,3.43850421240301e-06,371.824656511861,1832.22076268651,291.684779237313,"c(648221.040845665, 4418908.71410927)","gage"
"Point.09306625","09306625 ASPHALT WASH NR MOUTH NR WATSON, UTAH",-109.267341849302,39.9342530792985,5309298,5309298,304.057,3.37356068099126e-05,1065.38585515989,2103.93646589243,301.953063534108,"c(648044.946517068, 4421897.13589262)","gage"
"Point.09306700","09306700 WHITE R BLW ASPHALT WASH NR WATSON UT",-109.289994211204,39.923820894899,5309352,5309352,8939.031,0.000168681740771158,3184.91958351898,195.498451686052,8938.83550154831,"c(646131.526886762, 4420701.84866515)","gage"
"Point.09306740","09306740 BITTER CREEK ABV DICK CANYON NR WATSON, UT",-109.100528392602,39.5267604528469,5311506,5311506,41.082,3.35912156050086e-05,133.431073120285,127.599139812324,40.9544008601877,"c(663257.796277701, 4376957.06191264)","gage"
"Point.09306760","09306760 SWEETWATER CANYON BLW SOUTH CAN NR WATSON UTAH",-109.223075813986,39.5349593558593,5311496,5311496,43.025,0.000141444488465714,747.839092386096,1174.31893017454,41.8506810698255,"c(652706.321085154, 4377651.91623405)","gage"
"Point.09306780","09306780 SWEETWATER CANYON C NR MOUTH NR WATSON, UT",-109.332967032506,39.658689675201,5311056,5311056,334.194,3.65688094729667e-05,373.869799350234,666.649221905223,333.527350778095,"c(643007.151686688, 4391204.18114601)","gage"
"Point.09306800","09306800 BITTER CREEK NEAR BONANZA, UT",-109.355025207291,39.7532512147868,5310602,5310602,860.782,4.74863196996469e-05,435.45205175517,3304.31546553102,857.477684534469,"c(640922.224015495, 4401664.94124957)","gage"
"Point.09306850","09306850 BITTER CREEK AT MOUTH NEAR BONANZA, UT",-109.416827454214,39.9654596672111,5308956,5308956,1084.994,2.58742721608562e-05,93.7977517559969,793.663003858347,1084.20033699614,"c(635210.244541697, 4425123.64586097)","gage"
"Point.09306870","09306870 SAND WASH NEAR OURAY, UTAH",-109.496491558559,39.9335433787211,5309276,5309276,198.569,3.19777693061212e-05,132.467944661754,1019.45147551001,197.54954852449,"c(628465.984105512, 4421463.31400602)","gage"
"Point.09306872","09306872 SAND WASH AT MOUTH NEAR OURAY, UTAH",-109.486239971584,39.9909619517655,5308832,5308832,233.788,3.45224708485047e-05,362.782072232915,1184.22965779961,232.6037703422,"c(629233.784131487, 4427851.37514556)","gage"
"Point.09306878","09306878 COYOTE WASH NEAR MOUTH NEAR OURAY, UT",-109.477432709623,40.054090351932,5306000,5306000,769.285,7.04735425275694e-05,1708.29695009002,1651.01251620075,767.633987483799,"c(629865.939995001, 4434871.27790091)","gage"
"Point.09306880","09306880 NORTH WASH NEAR OURAY, UTAH",-109.523682565087,40.0464916449284,5306098,5306098,26.681,9.05490144465066e-06,1115.83796350508,4113.42142575908,22.5675785742409,"c(625934.93520535, 4433961.38752042)","gage"
"Point.09306885","09306885 COTTONWOOD WASH NEAR MOUTH NEAR OURAY, UT",-109.609158844399,40.0562918083332,5306062,5306062,236.932,3.40760365838469e-05,2049.64726041347,1285.08121520194,235.646918784798,"c(618626.263723079, 4434931.76530597)","gage"
"Point.09306900","09306900 WHITE RIVER AT MOUTH NEAR OURAY UTAH",-109.635848246438,40.0651529140523,5306624,5306624,11809.357,0.000688322545625873,517.911425694444,2769.01395564517,11806.5879860444,"c(616334.747566712, 4435880.09312271)","gage"
"Point.09307000","09307000 GREEN RIVER NEAR OURAY, UTAH",-109.728656716399,40.0692432655348,3895509,3895509,72530.367,0.00673390447166914,314.935442211464,326.719868496957,72530.0402801315,"c(608413.324088095, 4436216.92026311)","gage"
"Point.09307200","09307200 PARIETTE DRAW NEAR OURAY, UTAH",-109.873407801342,40.0826600581519,3894997,3894997,503.343,0.000210184582116679,117.50490041441,487.897394039357,502.855102605961,"c(596050.586574006, 4437539.81842488)","gage"
"Point.09307290","09307290 COM F PARIETTE DRAW AT MOUTH AND LAMBS DIV",-109.752016433972,40.0312480131491,3895481,3895481,948.826,1.29108165593814e-05,898.858622062959,844.668385510686,947.981331614489,"c(606480.400128722, 4431971.40775363)","gage"
"Point.09307300","09307300 PARIETTE DRAW AT MOUTH NEAR OURAY, UTAH",-109.756824334614,40.0300136236206,3895481,3895481,948.826,3.53272195855521e-06,422.588011594106,1320.93899597954,947.50506100402,"c(606072.081781279, 4431828.65908682)","gage"
"Point.09307500","09307500 WILLOW CREEK ABOVE DIVERSIONS NEAR OURAY, UTAH",-109.587339999483,39.5663596899695,3521015,3521015,504.262,7.76187525387056e-05,197.533646242867,1327.47623060671,502.934523769393,"c(621345.879239691, 4380582.15890405)","gage"
"Point.09307800","09307800 HILL CR ABV TOWAVE RES NR OURAY UT",-109.734764507958,39.5254614627018,3521217,3521217,157.264,2.08053105998661e-05,550.643169952041,115.791316111011,157.148208683889,"c(608745.697325253, 4375854.45612445)","gage"
"Point.09307900","09307900 HILL CREEK NR MOUTH NR OURAY, UT",-109.704106371325,39.8759789869057,3521441,3521441,600.912,5.59809548405125e-05,1253.306303579,724.607132078592,600.187392867921,"c(610818.654303847, 4414795.8008678)","gage"
"Point.09308000","09308000 WILLOW CREEK NEAR OURAY, UTAH",-109.648328758608,39.9389350232441,3520177,3520177,1973.061,4.71504397011409e-05,766.436968716994,248.077726162519,1972.81292227384,"c(615482.868012685, 4421854.21119233)","gage"
"Point.09308500","09308500 MINNIE MAUD CREEK NR MYTON, UTAH",-110.565333835334,39.7985199773266,3896755,3896755,54.029,3.65694802892241e-05,57.8013724874635,189.37661036159,53.8396233896384,"c(537211.85577206, 4405485.64710942)","gage"
"Point.09309000","09309000 MINNIE MAUD C AT NUTTER RANCH NR MYTON, UTAH",-110.250099437761,39.8124109443108,3896747,3896747,15.633,4.77246760887199e-06,5443.9429554289,381.018025983758,15.2519819740162,"c(564186.438334801, 4407205.95855312)","gage"
"Point.09309800","09309800 GOOSEBERRY CREEK NEAR FAIRVIEW, UTAH",-111.305215884879,39.6733207195409,3907369,3907369,8.806,8.92614857750714e-06,4105.85735095781,4659.82092586915,4.14617907413085,"c(473823.113283618, 4391544.54992751)","gage"
"Point.09310000","09310000 GOOSEBERRY CREEK NEAR SCOFIELD, UT",-111.299993301298,39.7159670611764,3906489,3906489,15.525,8.64227478039311e-05,818.325171043303,1652.06991570624,13.8729300842938,"c(474286.857975079, 4396276.12872386)","gage"
"Point.09310500","09310500 FISH CREEK ABOVE RESERVOIR, NEAR SCOFIELD, UT",-111.190419161451,39.7748155503603,3907351,3907351,73.638,4.93118740729931e-06,746.29261382626,485.982746805293,73.1520172531947,"c(483692.606015071, 4402781.77101514)","gage"
"Point.09310550","09310550 PONTOWN (PONDTOWN) CREEK, NEAR SCOFIELD, UT",-111.178300480208,39.7831605259086,3906447,3906447,17.348,0.000380900241875653,2574.14199023856,220.190430000084,17.1278095699999,"c(484732.288204391, 4403705.81096423)","gage"
"Point.09310575","09310575 BOARDINGHOUSE CR. AT MOUTH SOUTH OF SCOFIELD",-111.155645901223,39.6499034955225,3906559,3906559,3.645,1.21035483868549e-05,3450.86489966362,221.271889876108,3.42372811012389,"c(486646.508269864, 4388912.68098336)","gage"
"Point.09310600","09310600 ECCLES CANYON NEAR SCOFIELD, UTAH",-111.162256672899,39.6845697257734,3906525,3906525,5.415,0.000213485344606827,4866.70979227111,582.319396391587,4.83268060360841,"c(486086.297944972, 4392761.07920958)","gage"
"Point.09310700","09310700 MUD CRK BL WINTER QUARTERS CYN @ SCOFIELD, UT",-111.161047048902,39.7224743355111,3906485,3906485,48.294,1.59744586007211e-05,114.986582458936,1927.41114372307,46.3665888562769,"c(486197.578501971, 4396967.72051126)","gage"
"Point.09311500","09311500 PRICE RIVER NEAR SCOFIELD, UTAH",-111.120109998242,39.7869593482094,3907377,3907377,204.08,2.13059576460786e-05,1352.61320277521,11.8028910223761,204.068197108978,"c(489715.654646272, 4404119.12416192)","gage"
"Point.09311700","09311700 PRICE RIVER NEAR SOLDIER SUMMIT, UTAH",-111.008611332012,39.8275944120055,3907417,3907417,6.445,0.0335631186284504,1630.03354172418,479.534381038259,5.96546561896174,"c(499263.06253292, 4408622.21735193)","gage"
"Point.09312000","09312000 NORTH FORK WHITE RIVER NEAR SOLDIER SUMMIT, UTAH",-111.061982583729,39.936945056195,3906335,3906335,30.981,0.000318192922820676,204.096999447215,1748.20518905866,29.2327948109413,"c(494704.322034424, 4420760.61393817)","gage"
"Point.09312500","09312500 WHITE RIVER NEAR SOLDIER SUMMIT, UTAH",-111.058046274383,39.9223079534267,3906343,3906343,75.31,0.00013316355002271,160.838353069801,3508.53984926622,71.8014601507338,"c(495039.576372821, 4419135.8320366)","gage"
"Point.09312600","09312600 WHITE R BL TABBYUNE CRK NR SOLDIER SUMMIT, UT",-111.036960616387,39.8758803910976,3906361,3906361,105.715,1.2778831228296e-06,240.488271209405,1076.75629496902,104.638243705031,"c(496839.348020242, 4413981.95771957)","gage"
"Point.09312700","09312700 BEAVER CREEK NEAR SOLDIER SUMMIT, UTAH",-110.970076744538,39.829842239385,3908905,3908905,46.191,0.000147670152698796,6543.39832740296,1277.87804280328,44.9131219571967,"c(502560.568761842, 4408872.07807392)","gage"
"Point.09312800","09312800 WILLOW CREEK NEAR CASTLE GATE, UTAH",-110.792763598083,39.7770419840694,3908911,3908911,118.436,3.06034836769441e-05,3216.607981854,70.0756405353236,118.365924359465,"c(517747.042633407, 4403032.07162057)","gage"
"Point.09312900","09312900 WILLOW CREEK AT CASTLE GATE, UTAH",-110.861943842531,39.7267455021808,3907839,3907839,158.346,2.71291027237872e-05,1970.69084641608,421.375098502788,157.924624901497,"c(511831.272947112, 4397438.46909751)","gage"
"Point.09313000","09313000 PRICE RIVER NEAR HEINER, UTAH",-110.865786623146,39.7189907363796,3907877,3907877,748.886,0.00283463973643054,1160.05912556395,1173.51981161201,747.712480188388,"c(511503.236393322, 4396577.30809428)","gage"
"Point.09313040","09313040 SPRING CANYON BELOW SOWBELLY GULCH AT HELPER, UT",-110.887112315864,39.688176394247,3907959,3907959,50.363,6.84947857225031e-05,705.324548755676,3212.29069156135,47.1507093084386,"c(509679.747847399, 4393154.87151991)","gage"
"Point.09313965","09313965 COAL CREEK NEAR HELPER, UTAH",-110.67791284792,39.7024155946147,3907909,3907909,53.938,2.88129233906664e-05,407.097578840576,459.415448811545,53.4785845511885,"c(527612.264032175, 4394778.68868113)","gage"
"Point.09313975","09313975 SOLDIER CREEK BL MINE NR WELLINGTON, UTAH",-110.614988108526,39.6952630926389,3907937,3907937,39.393,7.32178249195476e-05,1410.34837640721,479.223915739218,38.9137760842608,"c(533010.170847838, 4394006.13316875)","gage"
"Point.09313985","09313985 DUGOUT CREEK NEAR SUNNYSIDE, UTAH",-110.550678946654,39.6791120795744,3908067,3908067,11.696,0.000432270433275372,824.002018230264,3616.13607083091,8.07986392916909,"c(538532.909730636, 4392239.25709425)","gage"
"Point.09314000","09314000 PRICE RIVER BL COAL CREEK NR WELLINGTON, UTAH",-110.681843129706,39.5107111577923,3908643,3908643,1629.759,0.000113508781392345,1532.53172607572,535.129221760859,1629.22387077824,"c(527350.641935223, 4373501.55355085)","gage"
"Point.09314250","09314250 PRICE RIVER BL MILLER CREEK NR WELLINGTON, UT",-110.62805256455,39.4497337476121,3910015,3910015,1866.022,0.000352773410390941,3215.3155675167,120.780821189232,1865.90121917881,"c(532002.740461938, 4366751.95566821)","gage"
"Point.09314280","09314280 DESERT SEEP WASH NEAR WELLINGTON, UTAH",-110.64619429705,39.4211760216912,3910095,3910095,389.278,0.000144219179354726,154.66918163374,773.055747812276,388.504944252188,"c(530454.234778071, 4363576.34286174)","gage"
"Point.09314340","09314340 GRASSY TRAIL CREEK AT SUNNYSIDE, UTAH",-110.380061037406,39.5556883379006,3908507,3908507,72.988,0.000273190444273747,124.066393780533,5272.79765401588,67.7152023459841,"c(553259.3786108, 4378628.35938531)","gage"
"Point.09314374","09314374 HORSE CANYON NR. SUNNYSIDE, UT.",-110.359262108771,39.4588792382232,3910009,3910009,29.488,8.27921125564351e-05,2766.79499530442,11247.3220404834,18.2406779595166,"c(555122.683277211, 4367896.80070677)","gage"
"Point.09314500","09314500 PRICE RIVER AT WOODSIDE, UT",-110.346987859959,39.2634567981825,3910559,3910559,3598.994,5.32816108231344e-05,240.171925301635,56.7026159098564,3598.93729738409,"c(556335.416527397, 4346216.51250841)","gage"
"Point.09315000","09315000 GREEN RIVER AT GREEN RIVER, UT",-110.150202984146,38.985815957882,4931276,4931276,82857.805,1.31558528293361e-05,1941.15048753275,692.101113766448,82857.1128988862,"c(573600.672029048, 4315545.9673508)","gage"
"Point.09315005","09315005 COLORADO RIVER PLUS GREEN RIVER (TEMP)",-110.150249415211,38.9861003712172,4931276,4931276,82857.805,7.06847368401755e-06,1909.33163325052,723.919968048673,82857.0810800319,"c(573596.356049036, 4315577.49213102)","gage"
"Point.09315500","09315500 SALERATUS WASH AT GREEN RIVER, UTAH",-110.247038605199,38.9814442605728,4931266,4931266,474.233,0.000455973870293269,3172.58994718789,6905.27786982382,467.327722130176,"c(565217.669928352, 4314987.02258554)","gage"
"Point.09316000","09316000 BROWNS WASH NEAR GREEN RIVER, UTAH",-110.131838368454,38.9831141540008,4931072,4931072,124.964,3.17839108406375e-05,5281.80777985843,1721.20744839429,123.242792551606,"c(575194.109734689, 4315261.14215742)","gage"
"Point.09316100","09316100 FLOYWASH@HIGHWAY BRIDGE 6&50 NEAR GREEN RIVER,UT",-109.941550316959,38.924571853632,4931750,4931750,105.558,5.24866807018179e-05,5655.21790175136,6337.38192319946,99.2206180768005,"c(591751.356346916, 4308938.79844007)","gage"
"Point.09317000","09317000 BOULGER CREEK NEAR FAIRVIEW, UTAH",-111.265985186436,39.6332329759302,4876029,4876029,5.692,0.000354476023636364,2337.75340394456,3371.95630564259,2.32004369435741,"c(477174.564394163, 4387084.75318844)","gage"
"Point.09317919","09317919 CRANDALL CANYON AT MOUTH NR HUNTINGTON, UT",-111.149111126059,39.4634799076284,4876321,4876321,5.666,0.00199117507344877,5416.11003380406,291.614939332094,5.37438506066791,"c(487172.862943844, 4368222.1085385)","gage"
"Point.09317920","09317920 TIE FORK CANYON NEAR HUNTINGTON, UTAH",-111.137321508923,39.458506876885,4876323,4876323,15.875,0.000672029687111817,2301.34355622371,729.118579469198,15.1458814205308,"c(488186.212404943, 4367668.58914787)","gage"
"Point.09317997","09317997 HUNTINGTON CREEK NEAR HUNTINGTON, UT",-111.087787793725,39.3850589376928,4876393,4876393,222.509,0.000120314281282463,1329.02665804271,605.109325180837,221.903890674819,"c(492439.674675842, 4359512.07812903)","gage"
"Point.09318000","09318000 HUNTINGTON CREEK NR HUNTINGTON, UTAH",-111.06315413006,39.3718907930258,4876411,4876411,234.26,9.07059333096517e-05,2473.03442386047,1727.16226472844,232.532837735272,"c(494560.115465364, 4358048.92638234)","gage"
"Point.09318500","09318500 HUNTINGTON CREEK NEAR CASTLE DALE, UTAH",-110.918062021525,39.2083367890122,4877851,4877851,516.532,4.56614100364102e-06,7810.5946304925,1708.76249661201,514.823237503388,"c(507074.29963119, 4339899.55244888)","gage"
"Point.09324000","09324000 SEELY CREEK NEAR ORANGEVILLE, UTAH",-111.266723993178,39.2873067095177,4877487,4877487,169.761,0.000120932864958001,350.351726921185,2329.30490706339,167.431695092937,"c(476997.580537572, 4348694.00805397)","gage"
"Point.09324200","09324200 CTNWD C AB STRAIGHT CANYON NR ORANGEVILLE, UT",-111.184325377699,39.3064664591527,4876525,4876525,16.393,0.000378074797818467,6922.59233273732,3806.08806851401,12.586911931486,"c(484108.019798277, 4350802.58547475)","gage"
"Point.09324500","09324500 COTTONWOOD CREEK NEAR ORANGEVILLE, UTAH",-111.129735094279,39.2659403440762,4877489,4877489,222.49,1.74790385277043e-05,1935.32614208923,398.272634219892,222.09172736578,"c(488808.183471278, 4346296.96364326)","gage"
"Point.09325000","09325000 COTTONWOOD CREEK NEAR CASTLE DALE, UTAH",-110.938075545097,39.1702672686865,4877923,4877923,324.743,3.04350714015893e-06,2568.53687227241,1237.66860827323,323.505331391727,"c(505349.272131559, 4335673.42749289)","gage"
"Point.09325100","09325100 SAN RAFAEL R ABOVE FERRON CR NR CASTLE DALE, UT",-110.91213431083,39.1504601669277,4877943,4877943,1021.537,2.18249782210494e-05,516.275657583254,169.020044589898,1021.36797995541,"c(507592.3045192, 4333477.2011347)","gage"
"Point.09326500","09326500 FERRON CREEK (UPPER STATION) NEAR FERRON, UT",-111.216465899614,39.1036328256956,4877531,4877531,187.129,7.01755446770724e-05,2452.05419835083,340.52172339753,186.788478276602,"c(481283.202779742, 4328299.2320302)","gage"
"Point.09327500","09327500 FERRON CREEK NEAR CASTLE DALE, UT",-111.024709840425,39.1065846702655,4876817,4876817,337.047,0.000239616400689435,502.592769668363,2309.72665717647,334.737273342824,"c(497863.545353108, 4328604.79782609)","gage"
"Point.09327550","09327550 FERRON CREEK BL PARADISE RANCH NR CLAWSON, UT",-110.989377529433,39.1188606907398,4878027,4878027,348.275,4.76048829334302e-05,1537.00492210594,778.16075529041,347.49683924471,"c(500918.277388045, 4329966.87034384)","gage"
"Point.09328000","09328000 SAN RAFAEL RIVER NEAR CASTLE DALE, UTAH",-110.898379238521,39.1436098372153,4877963,4877963,1432.996,8.08187234695582e-05,792.557639553823,1261.69653949585,1431.7343034605,"c(508781.705272062, 4332718.23408751)","gage"
"Point.09328100","09328100 SAN RAFAEL R AT SAN R BR CAMPGROUND NR C DALE,UT",-110.666421390654,39.0808249907355,4878097,4878097,2117.173,0.000508198397534756,1113.12760959813,913.588881340795,2116.25941111866,"c(528852.299271598, 4325798.83083322)","gage"
"Point.09328400","09328400 San Rafael River below I-70 near Green River, Utah",-110.382706148645,38.908722725509,4879435,4879435,2655.957,0.000126190880950041,1139.47808604147,5888.44454318054,2650.06855545682,"c(553521.387107909, 4306828.61446831)","gage"
"Point.09328500","09328500 SAN RAFAEL RIVER NEAR GREEN RIVER, UT",-110.373027503527,38.8602704637381,4879781,4879781,2662.667,0.00035655365095095,3213.68723867914,3305.27209869449,2659.36172790131,"c(554397.500782212, 4301457.57613105)","gage"
"Point.09329000","09329000 FREMONT RIVER BELOW FISH LAKE, UTAH",-111.674831741147,38.5907969206741,4900161,4900161,18.913,8.26014913091753e-05,1517.29278363279,1823.97372289935,17.0890262771007,"c(441229.746487557, 4271584.359228)","gage"
"Point.09329050","09329050 SEVEN MILE CREEK NEAR FISH LAKE, UT",-111.647641185963,38.6278856037622,4900159,4900159,23.792,1.58412260203637e-06,85.1710942020574,1150.60611387923,22.6413938861208,"c(443626.791089151, 4275682.86596455)","gage"
"Point.09329500","09329500 FREMONT RIVER NEAR FREMONT, UTAH",-111.576745886156,38.485553466348,4901313,4901313,191.914,3.32648781407194e-05,1077.4269987854,1581.99547187594,190.332004528124,"c(449698.748426342, 4259847.97354685)","gage"
"Point.09329900","09329900 PINE CREEK NEAR BICKNELL, UTAH",-111.583953946929,38.2692938761687,4900829,4900829,123.963,0.000330137014189482,304.168293699647,1277.0767864835,122.685923213516,"c(448918.245225331, 4235855.65051334)","gage"
"Point.09330000","09330000 FREMONT RIVER NEAR BICKNELL, UT",-111.518360187115,38.3070832383682,944070009,944070009,1001.53,0.000357118437672318,950.757281286481,134.829173839382,1001.39517082616,"c(454679.647431314, 4240014.51835123)","gage"
"Point.09330210","09330210 PLEASANT CREEK NEAR CAINEVILLE, UTAH",-111.092158428003,38.2727119829567,4900855,4900855,182.952,7.93203299733616e-05,5981.63095161563,463.664378019558,182.48833562198,"c(491938.790969203, 4236077.70084957)","gage"
"Point.09330230","09330230 FREMONT RIVER NEAR CAINEVILLE, UT",-111.067358116119,38.2782266017958,4900821,4900821,1713.725,3.07398882042237e-06,3013.82504698108,594.057039560028,1713.13094296044,"c(494108.550039446, 4236687.7176201)","gage"
"Point.09330410","09330410 BULL CREEK NEAR HANKSVILLE, UT",-110.759689255082,38.1218810550291,4902137,4902137,17.67,7.84154575453967e-05,6.73486100583958,8413.50296149309,9.25649703850691,"c(521063.689024938, 4219365.38644599)","gage"
"Point.09330500","09330500 MUDDY CREEK NEAR EMERY, UT",-111.249497047366,38.9818617780019,4894903,4894903,149.801,1.34385765090474e-05,1566.1951793113,83.0908441090132,149.717909155891,"c(478390.083963465, 4314793.36684319)","gage"
"Point.09331500","09331500 IVIE CREEK ABOVE DIVERSIONS NR EMERY, UTAH",-111.421622557733,38.7581211915076,4894929,4894929,66.251,8.74886328155245e-05,707.978537629033,4657.23263588578,61.5937673641142,"c(463366.91545738, 4290019.97098919)","gage"
"Point.09331850","09331850 CONVULSION CANYON NEAR EMERY, UTAH",-111.411890433594,38.906272192355,4893913,4893913,26.244,8.71660641685013e-05,107.700707018196,3058.36295434819,23.1856370456518,"c(464286.612061787, 4306456.21418647)","gage"
"Point.09331900","09331900 QUITCHUPAH CREEK NEAR EMERY, UTAH",-111.262190091687,38.8590526964493,4893991,4893991,127.177,9.51540926121669e-05,181.360583175961,482.940562826885,126.694059437173,"c(477251.508689032, 4301168.35523134)","gage"
"Point.09331950","09331950 CHRISTIANSEN WASH NEAR EMERY, UTAH",-111.252651428627,38.8613569058688,4894919,4894919,203.202,5.34271533382343e-05,500.755556766817,439.276564719207,202.762723435281,"c(478079.823666888, 4301421.71727193)","gage"
"Point.09332100","09332100 MUDDY CREEK BL I-70 NR EMERY, UTAH",-111.198966185035,38.8122577029624,4894095,4894095,666.034,0.000204212588837477,353.588279260753,1506.67823119049,664.52732176881,"c(482725.724242611, 4295961.75394772)","gage"
"Point.09332500","09332500 MUDDY CREEK BELOW IVIE CREEK NR EMERY, UTAH",-111.129833534744,38.7664817540857,4894173,4894173,704.399,5.64394720185829e-05,4895.27603243936,86.4051690672823,704.312594830933,"c(488720.623922955, 4290871.33418192)","gage"
"Point.09332600","09332600 Muddy Creek at Tomsich Butte nr Hanksville, UT",-110.999434502384,38.686896752753,4895157,4895157,1302.705,0.00142316983946256,675.475544870912,186.991506405433,1302.51800849359,"c(500049.181367123, 4282032.11450621)","gage"
"Point.09332700","09332700 MUDDY CREEK AT DELTA MINE NR HANKSVILLE, UTAH",-110.954691398938,38.5629149076373,4895215,4895215,1440.069,2.38139356020439e-06,5541.04220122628,5402.4294072803,1434.66657059272,"c(503947.37470867, 4268275.57354194)","gage"
"Point.09333000","09333000 DIRTY DEVIL RIVER NEAR HANKSVILLE, UTAH",-110.685730923209,38.4019017618222,4906181,4906181,5526.221,1.55306265301304e-05,657.064360655836,565.910675486699,5525.65508932451,"c(527440.75390219, 4250455.13283494)","gage"
"Point.09333500","09333500 DIRTY DEVIL R AB POISON SP WSH NR HANKSVILLE UT",-110.406360035663,38.094643381777,4907451,4907451,6414.31,6.40990199911558e-05,4969.35141740672,1501.51655576755,6412.80848344423,"c(552053.172598496, 4216482.35844356)","gage"
"Point.09334000","09334000 NORTH WASH NEAR HANKSVILLE (HITE), UTAH",-110.449312120487,37.8986644574182,4885547,4885547,208.336,4.98546834732349e-06,667.522186548326,369.056592489461,207.966943407511,"c(548415.564024413, 4194714.65113169)","gage"
"Point.09334500","09334500 WHITE CANYON NEAR HANKSVILLE UTAH",-110.375350684979,37.7976599642891,4886843,4886843,363.435,1.13018368418091e-05,747.156383881799,1224.94035121193,362.210059648788,"c(554993.157201497, 4183549.08684571)","gage"
"Point.09335000","09335000 COLORADO RIVER AT HITE, UTAH",-110.448648070183,37.8073701303095,4886845,4886845,379.108,5.41198803561696e-05,8149.08912544691,1694.07120857423,377.413928791426,"c(548533.761042077, 4184585.83741867)","gage"
"Point.09335200","09335200 BULLFROG CREEK NEAR BULLFROG, UTAH",-110.846064310642,37.7711240165743,4885949,4885949,282.229,7.47874336552634e-05,449.247987484343,1140.09210307802,281.088907896922,"c(513557.042335603, 4180432.404002)","gage"
"Point.09335500","09335500 NORTH CREEK NEAR ESCALANTE, UTAH",-111.684018978926,37.7665474438225,3277861,3277861,150.376,4.13862599121678e-05,1400.49546081713,162.955332595327,150.213044667405,"c(439754.7207194, 4180133.73975325)","gage"
"Point.09336000","09336000 BIRCH CREEK NEAR ESCALANTE, UTAH",-111.738400101186,37.7620078542489,3278689,3278689,70.151,0.000393011178988297,3868.82744349671,99.608093224118,70.0513919067759,"c(434961.039054685, 4179666.48735401)","gage"
"Point.09336500","09336500 BIRCH CREEK AT MOUTH NEAR ESCALANTE, UT",-111.683583281762,37.7650802473292,3277869,3277869,194.824,5.07297973725014e-05,554.005469289381,11.1583695841083,194.812841630416,"c(439791.905853274, 4179970.67435771)","gage"
"Point.09337000","09337000 PINE CREEK NEAR ESCALANTE, UT",-111.63608522532,37.862431098115,3278555,3278555,75.342,0.00029789536504657,7689.89453537371,220.848856450919,75.1211511435491,"c(444048.966785585, 4190742.27074073)","gage"
"Point.09337500","09337500 ESCALANTE RIVER NEAR ESCALANTE, UT",-111.574700446719,37.7780113846229,3278571,3278571,512.563,7.02368251958861e-06,58.9634461198546,10029.9637705196,502.53303622948,"c(449390.903606199, 4181340.87858219)","gage"
"Point.09338000","09338000 EAST FORK BOULDER CREEK NEAR BOULDER, UTAH",-111.45139614957,38.041770547526,3276941,3276941,14.887,2.80373911469007e-05,7752.35648954617,344.549378251649,14.5424506217484,"c(460391.014465196, 4210545.71586648)","gage"
"Point.09338500","09338500 EAST FORK DEER CREEK NEAR BOULDER, UTAH",-111.388649760186,38.0015460354285,3277161,3277161,4.087,8.21356005696764e-05,3260.36614305909,817.641318329998,3.26935868167,"c(465878.24185131, 4206057.80800576)","gage"
"Point.09338900","09338900 DEER CREEK NEAR BOULDER, UT",-111.355325464233,37.8535935697341,3277707,3277707,178.874,1.456345966683e-05,1745.84586407672,3779.91813988523,175.094081860115,"c(468741.404553386, 4189630.60396923)","gage"
"Point.09339000","09339000 BOULDER CREEK NEAR BOULDER, UT",-111.360053453829,37.7819716857542,3277881,3277881,342.302,2.06273139109815e-05,582.244967677614,5945.71238608058,336.356287613919,"c(468294.854963221, 4181685.80784638)","gage"
"Point.09339500","09339500 ESCALANTE RIVER AT MOUTH NEAR ESCALANTE, UTAH",-110.905060768012,37.3128806468478,3279463,3279463,3108.421,0.000840854715889863,740.347416384063,515.306681700814,3107.9056933183,"c(508412.582842813, 4129586.38137465)","gage"
"Point.09339900","09339900 EF SAN JUAN R AB SAND CREEK, NR PAGOSA SPGS, CO.",-106.841242446502,37.3899396859523,17036985,17036985,118.136,6.19150803475468e-06,197.340480849007,551.781600634353,117.584218399366,"c(868217.289824451, 4146253.91867886)","gage"
"Point.09340000","09340000 EAST FORK SAN JUAN RIVER NR PAGOSA SPRINGS, CO",-106.892543913037,37.3689135983598,17036989,17036989,171.814,9.19565901122709e-05,684.623322559833,36.3499061001631,171.7776500939,"c(863774.744234907, 4143720.28345582)","gage"
